Video ID,text_cleaned,cluster,x0_Bert-CLS,x1_Bert-CLS
0zLioQ87SI8,SILENT CHRISTMAS,0,1.7996671,-2.2930593
GwzXcFbGNwg,INSTAGRAM RAID MAYMAY,0,1.7153894,-1.6564156
mtyULaM6RfQ,EASY CHICKEN ADOBO,0,1.9595591,-1.5432136
ALf7wbf9ZOU,IT ALL WENT WRONG IN SIQUIJOR ON THE ROAD SIQUIJOR DAY 8,0,1.8962955,-1.3904411
NSKCIY7TmSA,THE HUNTED,0,1.8235583,-2.3871374
Yn1qT8VHuAc,TEE,0,0.8185901,-0.8025187
vDHmPRlNVaQ,INDONESIANS REACT TO SARAH GERONIMO PERFORMS STORY BY AI,0,2.0080075,-1.1313549
G650mfq9sTI,CHICKEN LOMI,0,1.5505712,-1.5316082
ico4xVtTMF0,PHILIPPINES RESTRICTIONS REIMPOSED,0,1.6339039,-1.5392311
-d0IuFXS8Ws,PINOY PRIDE,0,1.4316641,-2.274918
zMCILVqIqVo,MY MOM AND I STARRED IN A TV COMMERCIAL,0,1.8401836,-0.72060955
bK3VM6wCSTY,KZ TANDINGAN TWO LESS LONELY PEOPLE IN THE WORLD MALETIME16,0,1.8629701,-0.7982945
8Y5kPjK9ARQ,COHEN PAYS HISTORIC VISIT TO PHILIPPINES,0,1.8141012,-2.2596264
WVpXADmDQRk,INSTRUCTOR ZERO PHILIPPINES GLOBAL WAR ON TERRORISM,0,2.1012442,-1.528512
T4mg9UTnJIE,PHILIPPINES TRAVELER TOP 10 REACTION,0,1.7732339,-2.3342957
lw16DeB6zns,PHILIPPINES ECONOMIC CRISIS,0,1.4333987,-1.8579826
gMRzl3lmZVg,PHILIPPINES-US JOINT MILITARY DRILLS,0,1.6684877,-1.6556878
GspJ_UUOxMI,ALICIA KEYS REGINE VELASQUEZ IF I AIN'T GOT YOU REACTION,0,2.1817155,-1.8214859
MCsFFe0E0T8,PHILIPPINES MAGUINDANAO MASSACRE,0,1.6400872,-1.0370948
0hHCHPfM11g,WHAT'S FOR Noche Buena? BICOL EXPRESS,0,1.6580651,-0.71012765
6tQg-ZNmZxU,LEGEND DIVERS,0,1.8411666,-1.5567569
2ccx8UnuM1s,MISS UNIVERSE NATIONAL COSTUME COMPETITION JAN 27 AT 7PM ET,0,1.1240299,-2.099749
xD5ZhQm_oLA,FILIPINO CHESS PRODIGY,0,1.7956167,-2.0196483
LnmpHtilFG4,SHOOOK,0,1.3933766,-2.1839662
wr2oj2TYoEY,GINISANG SITAW,0,1.6506163,-1.2040479
ji1j_pWB1eo,FOREIGNERS FIRST DINAGYANG FESTIVAL,0,1.6142336,-2.4568639
JDWzfaVdyz8,PHILIPPINES VLOG 03 BIRMINGHAM MANILA,0,1.7449007,-1.7641034
EDKKOgerD1w,IF MICHAEL JACKSON WERE FILIPINO,0,1.832328,-1.1636636
aRQiIO_NSPI,BUNOT TO LOVE SOMEBODY,0,1.9453962,-1.4689468
yNWmpn2rthc,LET'S TALK,0,2.0443473,-0.71552044
RAKUaSAA0pE,PHILIPPINES FAMILIES STRUGGLE AS PRICES SOAR,0,1.3501068,-2.2259212
2An3pAyDcbM,MARCELITO POMOY FINAL PERFORMANCE SIMON COWELL DISAPPOINTING COMMENT,0,1.527287,-2.5088255
tRIhAx4qSAU,FIFTH HARMONY ANGEL AUDIO REACTION,0,1.751247,-2.5556512
3WYZLzTIvWU,KILIG AT FIRST SIGHT REACTION,0,1.6303197,-2.7052147
CXINU6y15HA,SEVENTEEN,0,1.2928495,-2.7078505
95cPfaGvGdI,TWO YEARS IN A ROW INDONESIANS REACT TO,0,2.3040192,-1.1408198
TJcSqv_8Aw0,MY ALL,0,1.5644642,-0.9947172
PCKVqeJLoGo,LET'S EAT! YUMMY FILIPINO SNACK LIFE IN THE PHILIPPINES,0,1.9959884,-1.5567832
OVbozNgGPxY,THE LISTENING POST,0,1.9232082,-2.7447658
mVyJCkjnzOY,PHILIPPINES VLOG 01 MEETING DAN,0,1.5725527,-0.8742125
NOJJaHOV7dQ,REACTION VIDEO JOLLIBEE CHOICE,0,1.4738796,-2.4879158
rncJ2Qpv9Lw,WHAT??!! MY DAD'S ADVICE,0,2.1989703,-0.92604357
u3HPh6BWB5k,HOLLYWOOD UNKE T,0,2.0404286,-0.7656133
UYpa6g08XTE,"HIS FAVOURITE SENTENCE SON OF A E! MIND YOU HUMAN RIGHTS COMMISSION, YOU ARE FOOLS",0,2.1930082,-0.53578484
bstI2CCMhug,WE LOVE IT!! INDONESIANS REACT TO MORISSETTE AMON SINGS KATY PERRY MEDLEY ON LIV SUPER CLUB CEBU,0,1.6276702,-0.87421906
KDQvsM7tFs4,I'M PREGNANT,0,1.762042,-0.0009923957
Ul_FOcyeFA0,HEYUAN WUS INTERNATIONAL BASKETBALL TOURNAMENT PH KICKED THEIR A$$! VS,0,1.5183569,-1.3989859
8kkqI6VA22w,DRUNK,0,0.8994762,-0.64088273
_xuMLlPPhtc,"SOFT SHELL CRAB BAD SAINT, DC",0,1.313089,-1.6902555
xJZ-Y2cfCY0,ADIE PARALUMAN,0,1.1319894,-1.1809409
l9mdbhcPWDU,KOREANS REACT ANATALIA THE VOICE,0,1.6861557,-2.0163276
1kpKO6cY6NM,JOLLIBEE PARANGAL TRIBUTE,0,1.4950166,-2.0140357
a1Nm_2uXvhI,GAME OF BONES AT EASTWOOD CITY,0,2.0862167,-2.1742957
pgDfxXLYFxI,LITTLE BIG SHOTS BALANG FILIPINO YOUTUBER,0,1.3405918,-2.1202292
riQB7iF8vac,BREEZE,0,1.4911066,-1.6198766
CmlXldfVwh8,PHILIPPINES TOP 10 THINGS TO DO,0,2.116103,-1.5385864
WuXmn_x2h_c,WE MATCHED ON TINDER,0,2.1613512,-1.7755009
4g5sZ3w9qvY,WORLD HIP HOP INTERNATIONAL,0,1.8954,-1.4033515
eRibzYwLS5c,PHILIPPINES MINDANAO STATE UNIVERSITY BLAST,0,1.8731434,-2.2809596
EUhQ4e-4rQA,THE LISTENING POST,0,1.9232082,-2.7447658
LP4dvLjrVCE,WOW!!! HOW COME WE ONLY KNOW A FEW!? INDONESIANS REACT TO,0,1.8153838,-0.34964052
8SvNoyLQAAo,ASIA SONG HD HIGHEST QUALITY,0,1.5447596,-2.353773
bBI8CfzvkZk,PHILIPPINES VLOG 07 EL NIDO CANOPY WALK,0,1.6209656,-1.6167258
qiQKKUFZuo0,BREEZE PHILIPPINES THE GOOD EXPERIMENT,0,2.045593,-2.5537157
vv5mIbwBhKg,INDONESIANS REACT TO EDEN CHEESE COMMERCIAL YAKAP STORIES DRAYBER,0,1.3906076,-2.2839916
-E2Qm5MhU8w,HIT ME IN THE FEELS,0,1.9168588,-0.016540151
sqvrpyy21EA,FINALLY FOUND SOMEONE TRAILER REACTION,0,2.112683,-2.3672545
Ena3q5yMaUs,INDONESIANS REACT TO 4TH IMPACT COVERS DESPACITO,0,1.6873289,-1.2235913
j6exvKT_RkM,INDONESIANS REACT TO MANULIFE PHILIPPINES STAND UP AD,0,1.8469077,-1.1461221
L2SGI50Dl5A,ANDREA VS EMARJHUN HALLELUJAH THE VOICE TEENS PHILIPPINES IMPRESSION,0,1.8501974,-2.3392496
Faj9EhkgBIY,SOUTH CHINA SEA CONFRONTATIONS,0,1.4738593,-2.1193404
cC4s_uF98aI,MIND BLOWN,0,1.7609625,-2.2780738
GSMHCvoZQCk,PHILIPPINES VLOG 02 ARRIVING IN MANILA,0,1.9148718,-2.3326464
x2LWYrkSZuU,PINAY TIKTOK STAR FAIL??? CANCEL KOREA,0,1.4519231,-0.3386447
pGEfE1qkY2E,MUM TRIES FILIPINO FOOD,0,1.5231832,-1.5752823
7FT99_QIvGU,PHILIPPINES VLOG 17 KATRINA VELARDE LIVE,0,1.8239659,-1.762011
xKOsZCpCVm4,HE TRYING TO SUMMON HIS INNER SUNMI LOL,0,1.8456657,-1.2604136
gCqIByfAlyY,LIFE OF BEING A A DADDY IN PHILIPPINES,0,1.759644,-2.1905801
DYIi34XeXDw,U.S. PHILIPPINES TALKS WHAT TO KNOW,0,2.3410795,-0.9060222
gu8mynNX5Tc,WHY YOU SHOULD VISIT MANILA,0,2.212577,-1.0134214
9TB6G0Q3LDU,THE REASON BEHIND FILIPINO SMILES A HEART FILLED WITH OPTIMISME,0,1.755808,-2.3352203
WAMFBc1UK0Y,JOLLIBEE PERFECT PAIRS,0,1.4480997,-1.8546214
PCYF_tXNFtQ,THIS IS THE PHILIPPINES REACTION,0,2.4599864,-1.2433105
rajEe7yYiqA,ANGELICA HALE CLARITY,0,1.9585501,-1.6873345
cBvI22502o8,PHILIPPINES VLOG 19 SIQUIJOR'S SOUTH COAST,0,1.2821116,-1.515221
0SuxlU2irSg,DJ'S BLACK HOLES ICONIC ESPORTS MOMENTS,0,1.3190942,-1.7890036
iR6h2b8PFKY,STATE,0,0.72019756,-1.381842
UaeIPx7tB0s,PHILIPPINES VLOG 10 MEETING 4TH IMPACT,0,1.5880572,-2.1819944
gH2vbT19QYM,AYA NO DOUBT AMAZING! INDONESIANS REACT TO MORISSETTE PERFORMS AT ASIA SONG FEST,0,1.6346062,-1.8005223
egn6Yw4ZVLQ,SUE RAMIREZ YOUR LOVE ALAMID COVER,0,1.5920656,-1.3638219
uAVMPxMCM1w,REACTION VIDEOS WHY FILIPINOS ARE THE BEST SINGERS IN THE WORLD,0,1.8863163,-1.9844247
yaY61KAbZEo,PAULINE AGUPITAN UNCHAINED MELODY REACTION,0,1.8095893,-2.3853111
b0r0y0ja6ag,FIGHT SONG! REACTION,0,1.8950332,-0.5335984
FjOoUAucp5Q,"SISIG, ADOBO, BICOL EXPRESS TRYING FILIPINO FOOD",0,1.7967445,-2.3798418
7ZcoBFeiuA8,RETHINKING FILIPINO FOOD IN MINDANAO,0,2.108078,-1.3347344
t4rXCgu0l3o,THE MAN FROM NOWHERE,0,2.2917886,-2.2277029
dgHCn8EbW1I,MORISSETTE,0,1.1405231,-2.0963793
lmrf2EjUVa0,FILIPINO KARAOKE FOOD TRUCK COOKING IN AMERICA,0,2.0724945,-2.0099866
NxC8eKOhqjw,WEAR YOUR I.D. PROPERLY EXIT,0,2.1945477,-0.24971014
DLP4M8gmdOE,MORISSETTE AMON SWEET DREAMS DANGEROUSLY IN LOVE SWEET LOVE REACTION PT. 1,0,1.0175194,-1.9797628
l8FgrLYgvJU,RAINBOW,0,1.3846354,-0.357127
N90og8QI4IQ,THE BEST SWEET & SOUR TILAPIA,0,1.6575391,-1.8932884
Ttq5Y1qJOXQ,FILIPINO WEEK 5,0,1.3181722,-0.4654013
PVaxc9l_g7Y,FOLLOW ME EVERYWHERE,0,1.6676214,-1.9800854
K1BUd-N4Vd0,TWINS FROM DIFFERENT GENERATIONS,0,1.8008366,-2.107904
Hyu6WXJeIA8,CHARICEJAKE CELINE DION BECAUSE YOU LOVE ME REACTION,0,1.9281645,-1.642261
1fGtzDnoLFg,LAUREN PLEASE REACT TO CHARLIE BIT ME PLEASE PLEASE,0,1.6121647,-2.3908014
Q1NBbFUfqIY,SO NICE TO SEE THEM ALL AGAIN,0,2.1048026,-1.8076657
-K9-pGT52pE,PHILIPPINES VLOG 11 REUNITED WITH MY SONS TNT BOYS,0,1.7195463,-1.7824268
hEo5d6RZtLc,MOMMY'S TALENT,0,1.9523033,-2.027506
49Aqyf3qVrg,SHE'S ACTUALLY BETTER THAN ME,0,2.3179715,-0.83909637
EB1OQagmK10,"PANAPOS, OR FINISHERS, ARE USED TO TERMINATE DRILLS BY EXECUTING FATAL BLOWS.",0,2.1360047,-0.4151794
q8m9NsnhOis,FILIPINO COFFEE,0,1.2799972,-1.1910608
jI7eN3GJwzM,CHARICE WHITNEY MEDLEY REACTION,0,1.948229,-2.6455555
-pAw3q_jRNo,SOLD HOME FOR SALE,0,1.9898205,-2.5525837
bgSrBqcY17M,WATCH THIS BEFORE TRAVELING TO SIARGAO,0,2.2371404,-1.9019431
NkXFr8d3TFA,BEFORE THE PHILIPPINES,0,2.1604133,-2.681578
2dD8ZEnj2Dg,ANNIVERSARY & PROPOSAL FOREIGNERS REACT TO JOLLIEBEE VALENTINES AD,0,1.6051422,-0.4405118
1WX3Fx5hBvY,THE LISTENING POST,0,1.9232076,-2.7447665
5yfg2IgjcVQ,GUESSING KPOP SONG IN 5 SECONDS,0,1.361998,-1.7909776
uac71ebfZi0,MORISSETTE AMON RISE UP WISH 107.5 REACTION,0,1.9277542,-2.2582242
UocgmBAJ2sM,FILIPINO DISHES FACTS ABOUT ADOBO AND SISIG,0,1.7635301,-1.3953446
flWyIQJ13_Y,STEAMED FISH WITH MAYO,0,1.8584578,-1.1297458
ESsG2ilidCI,EARGASM MORISSETTE AMON SLAYING IT AGAIN,0,1.8651075,-2.478058
aT6vT_5bXnY,THE CHICHARON CAPITAL,0,1.9719071,-2.4787858
NpWKaeHg_3Q,ANOTHER KISSING SCENE MOVIE FOR ALDUB MEANT TO BEH,0,2.1002498,-1.6748486
vsAi-9CXgrU,THIS IS IN THE PHILIPPINES? DAY 2 ROADTRIP BAGUIO CITY,0,1.7893465,-1.3785127
_I3AFgW2bOY,Suggested HOW TO TRAVEL THAILAND,0,1.1922945,-1.436372
7k-AQ4TzMbs,KZ TANDINGAN 2 LESS LONELY PEOPLE IN THE WORLD REACTION,0,1.7066894,-2.3809004
UjcEMdzQjyA,BETTER THAN ADELE,0,1.8925087,-2.5848804
-DNUgid1yik,EPIC WAR MOVIE IS EPIC INDONESIANS REACT TO HENERAL LUNA MOVIE TRAILER,0,1.7335067,-1.8024929
pIjt4jnvvqI,SOUTH CHINA SEA DRAMATIC CONFRONTATION,0,1.751367,-2.5348818
Iz82xzqimBo,PHILIPPINES VLOG 15 HANGING OUT WITH BUGOY,0,1.9835881,-1.6002764
sqw2bkYDK5M,WHEN I WAS YOUR MAN REACTION,0,2.4774048,-1.0974947
4C4KH01N6J4,EXPLORING TAGATAY PHILIPPINES,0,1.4900155,-2.0169265
-GE8hSBKfRo,PHILIPPINES VLOG 01 PREPARATION,0,1.4896427,-2.2382464
wD9lqcEvhgw,ENGLISH LETTER,0,1.6732775,-2.6489632
_eeqXw2u67c,FILIPINO SAUSAGE BURGER,0,1.3474174,-1.4680543
ddwf9vdHqH4,NO NEED TO USE MY FINGERS LOL,0,1.9120156,-0.76680213
M64O_-b6I5k,PHILIPPINES VLOG 27 MORISHAY & LAST SUPPER,0,1.5971739,-2.2156258
V8fAfWx5qAw,BACK FROM THE PHILIPPINES,0,1.949468,-2.0347226
BZIpT4eZsM0,PHILIPPINES VLOG 28 REHEARSAL & LUNCH WITH JONA,0,1.5776576,-1.5971705
3RNCUZxkeOc,PHILIPPINES VLOG 16 EATING BALUT,0,1.6364634,-1.1959434
Qt1rMha-9sA,PHILIPPINES VLOG 06 MEETING MORISSETTE AMON,0,2.055408,-2.6216507
u9Jtlhv1IX8,PHILIPPINES CORONAVIRUS,0,1.4670031,-1.3055651
TfaadsvOoTk,THE TEARS WON'T STOP! REACTION,0,2.1696138,-1.4764515
one1UjZWemc,STANDING OVATION SHE HAS IT ALL,0,2.02498,-2.2290351
S30lHmk3-vU,JULIE ANNE SAN JOSE SORRY MAN DOWN REACTION,0,1.9171762,-2.4467363
vw1beH35Mx0,IF FREDDIE MERCURY WERE FILIPINO,0,1.6487138,-0.9856815
hjdUxIhF0n8,ANGELICA HALE WITHOUT YOU AGT17 REACTION,0,1.8906088,-2.1067853
4JyhBkXMymo,FILIPINO HAWAIIAN COOKING,0,1.9037615,-1.7107128
4Ekd1OGwPyE,CLOSED NO PARKING,0,2.0983884,-1.0367447
Uhck2wAnabo,FILIPINO LECHON,0,1.4898878,-1.3322687
qYBWuoXxWPw,MORISSETTE AMON RISE UP LOVE GALA CELEBRATION REACTION,0,1.8070557,-2.4919837
P3J2tPEWMC0,I LIKE TO PARTY ON THE WEEKEND,0,1.8541557,-1.2222216
xetiqNPjrig,BEST ACCENT,0,1.3193278,-1.963411
dpLIXO9A6F4,CREAMY CHICKEN PASTEL,0,1.7466391,-1.2096475
2tBJ0vkDgrU,MIKE'S NEW GIRLFRIEND,0,1.8492202,-1.8306936
TX084JSd-1I,PAULINE AGUPITAN AND I AM TELLING YOU REACTION,0,2.0677872,-1.9701678
FNShpic_21I,8 DAYS IN 8 MINUTES REACTION,0,1.4257771,-1.630012
DvwI8ZemN78,"WHAT HAPPENED? SORRY, DADDY LIFE IN THE PHILIPPINES",0,2.2800043,-2.2148473
KYOxZlAJ5bQ,INDONESIANS REACT TO 8 DAY IN PHILLIPPINES IN 8 MINUTES BY NAS DAILY,0,1.6647161,-1.886572
m4HE0vBeSRg,ANGELICA HALE GOLDEN BUZZER GIRL ON FIRE AGT17 REACTION,0,1.8742937,-2.4188316
NrdeLytproA,ANTONY BLINKEN US-PHILIPPINES TIES,0,1.7258245,-2.467633
ajBG_d-MiGU,IF LADY GAGA WERE FILIPINO,0,1.8098235,-0.99026734
a-syc1wfO8o,MANILA TO MINDORO OUR FIRST RORO RIDE,0,1.96266,-2.0826712
_-bO7-GLUms,ANGELICA HALE,0,1.4168143,-1.7159448
kp6yim5sllk,PHILIPPINES VLOG 31 JONA'S FIRST VLOG,0,1.8539379,-1.4502292
g1iVT1dZbNQ,SINGING I WEAR SPEEDOS AT MY FAMILY PARTY IN CANADA,0,2.0827215,-1.4795234
dV77wUwPmMc,MORISSETTE AMON I LOVE YOU GOODBYE REACTION,0,2.0097115,-2.1539154
g0bR4rQN-80,TAGALOG WORD CHALLENGE,0,1.6424671,-1.6295416
mVrLf63yGsg,JONA SOQUITE GREATEST LOVE OF ALL THE VOICE TEENS PH REACTION,0,1.8789371,-2.598826
mFRzWwhJYLI,PHILIPPINES VLOG 06 UNPLANNED ADVENTURES,0,1.6832428,-1.931045
EV0Rpj0eQvs,THE 4TH WISH MUSIC AWARDS,0,1.948698,-2.5919693
kns1fdrf4VU,FILIPINO FOOD,0,1.5088278,-1.6869991
CuwdMHCVd3U,VOW,0,0.9295338,-0.5640253
hQAG3DnkmIs,WORLD HIP HOP DANCE CHAMPIONSHIP,0,1.7766925,-1.091908
9wfpt2O5Ems,KENNY CANEDO,0,1.844255,-1.4122826
qF86PuxmFK0,JOVYS GRILL FILIPINO FOOD IN SEOUL,0,1.7037861,-1.8610921
U5ncjwIO0bQ,MEGHAN TRAINOR NO EXCUSES MUSIC VIDEO REACTION,0,1.6326597,-2.4702146
NlKkIA5lW-Q,GETTING OUR FILIPINO DRIVERS LICENSE,0,1.8800983,-2.1288579
CETKSKaCIrQ,MAX'S STYLE FRIED CHICKEN,0,2.1273367,-2.3308067
-sLNP_kZwL4,PHILIPPINES MILITARY BASE,0,1.8416144,-1.8882715
XndcHIJfRiI,JULIE ANNE SAN JOSE LIVE,0,2.050654,-1.921136
QN63iDxR-Bo,Whang-Od THE LAST TRUE TATTOO ARTIST IT LOOKS PAINFUL,0,1.6626619,-2.2013915
HfM_jRg_4rU,FOREIGNERS TRY BUKO PIE,0,1.7204163,-1.5390215
h5ykol0ShrA,INDONESIANS REACT TO LEA SALONGA ON MY OWN LES MISERABLES,0,2.0046663,-1.8502735
WCMZwBu9y7M,JONA SOQUITE GREATEST LOVE OF ALL THE VOICE TEENS PH IMPRESSION,0,1.7398536,-2.7697523
6bP5nOtqGZ8,AHEEZY TRIBE MAIL,0,1.9928766,-1.61527
pUsLUhiUR_k,INDONESIANS REACT TO JULIE ANNE SAN JOSE NOT IMPRESSED MUSIC VIDEO,0,1.6138611,-1.8998466
k8GcaxVzpHQ,ANNE,0,0.8688042,-0.8820847
jr0XlcFxLH4,ANONG PRETTY SA KOREAN? HINDI IKAW! CHALLENGE,0,1.6421993,-0.6607354
E2pF2yqxQo4,SO SORRY,0,1.2528893,-1.6900053
eOHzAYNyUAQ,BUNOT ROLAND ABANTE YOU'RE THE INSPIRATION REACTION PT. 1,0,1.1168656,-1.8472142
pgCTIIiwkTk,CHINA-PHILIPPINES FACE OFF,0,1.6464671,-1.1277839
y0H91m4QQgk,BEST FILIPINO COVERS,0,1.6008104,-1.0399743
EBg-Mr88yQI,PROJECT NIGHTFALL,0,1.1084781,-1.6885448
YIgx0ZXFovs,PHILIPPINES VLOG 08 KATRINA VELARDE BENEFIT CONCERT,0,1.5702677,-1.9756637
3P4AEIny_T4,TNT KIDS TRIO LITTLE BIG SHOTS PHILIPPINES REACTION,0,1.9104885,-2.326747
cbk9khFNf8g,FOLLOW ME PHILIPPINES PT. 4 WITH HARNAAZ SANDHU,0,1.4450403,-0.82104725
AFOR2qVjR1A,CHINA-PHILIPPINES ROW,0,1.8493714,-1.5842565
hFUzhd-R6GQ,REACTION PT. 2 I DREAM VS A DREAM THOUGHTS,0,1.2958081,-0.8176848
zFRZV9ncDr8,JITLER TRANSLATION,0,1.9024612,-2.3938649
S9N7iePN7EA,CHICKEN Macaroni SALAD,0,1.2385237,-1.3155301
fqgRiW5etZU,DUTER,0,0.66758895,-1.8444022
WcB-n46QVy8,DOESN'T DO IT JUSTICE,0,2.1437047,-1.113315
A_HLn0O78ZA,SPEAKING VOICE SINGING VOICE,0,1.5935497,-1.7078556
9Mtu9Qfs84A,A HOLIDAY CONCERT WITH MORISSETTE,0,1.7970395,-2.260748
qSS_yKQSHQw,GARY VALENCIANO I WILL BE HEREWARRIOR IS A CHILD,0,1.8963689,-1.1693938
hTfamjedfkg,PHILIPPINES VLOG 04 BOTH OF US CONCERT,0,1.7492595,-1.8553618
4Ygmiqt32oM,FIERCE THE DARKSIDE OF KATHRYN BERNARDO,0,1.9870155,-1.9947244
TPmCMiY6qWs,VERSACE ON THE FLOOR KRIS LAWRENCE,0,1.7283648,-1.7289861
cCEx6G8QnYA,WHAT ARE YOU McDOING TO ME?! REACTION,0,1.7925001,-1.3154393
GoQW90Rt06Y,EASY PALABOK,0,1.3820809,-1.0253856
79sBacNtT8Q,MORISSETTE AMON SOMEONE'S ALWAYS SAYING GOODBYE REACTION,0,2.3483918,-2.6083488
f-v8EE_nJ0g,JANELLA SALVADOR LOVE IT! HOW FAR I'LL GO REACTION MOANA,0,1.881785,-1.0317256
tB9P_CNksmo,VALENTINES DAY IN THE PH!! PH VLOG EPISODE 8,0,1.7173911,-0.27638188
qS0Hg8q3T6k,INDONESIANS REACT TO JULIE ANNE SAN JOSE DESPACITO COVER,0,1.6863111,-2.0095284
2_QwPKiMS-M,JULIE ANNE SAN JOSE,0,1.3430678,-1.4050232
UUiUauaWKQI,WHITE ISLAND SURF,0,1.9836541,-0.6484472
o1QveClsSHc,HOW PHILIPPINES CHANGED US UNCONTROLLABLE EMOTIONS,0,1.7031621,-2.6111152
QZsgajZrRXA,V LIVE,0,1.6823344,-0.89550936
nTIF0fO87Ys,MORNING PHILIPPINES,0,1.8071045,-2.149664
Uyh3jxmgrRE,PHILIPPINES COVID-19 MANILA LOCKDOWN,0,1.2647382,-1.3665719
EbS8w9uznRw,FILIPINO HOSPITALITY,0,1.6905681,-2.2976873
sZYvmGOASc4,THE PHILIPPINES MOST LOVABLE COUNTRY! REACTION,0,2.379957,-1.2310069
yOw0sYXvbIc,FILIPINO FOOD IN ROME,0,1.9709843,-1.5121952
XAQDVyP3Roc,I CAN'T TRUST HIS MOM'S ACCENT,0,2.1462834,-1.2044625
sVPw2O0L9G0,SEAFOOD CITY,0,2.0244112,-1.6301005
shLl_K2MD6w,JANELLA SALVADOR HOW FAR I'LL GO MOANA OST REACTION PT. 1,0,1.0805293,-1.7844008
S_2-OSXzwKw,KIDS FIRST TIME WEARING THEIR SCHOOL UNIFORM LIFE IN THE PHILIPPINES,0,1.9757178,-2.6297345
kdhFonY_U9M,TO MOON AND BACK,0,1.76121,-1.2693781
6duXJoSwYFY,LIVE,0,1.4113388,-2.2346098
VdnOkhtY6_Q,TOP 5 PICKED,0,1.3607256,-0.9830627
5LvyL89tVRY,FOLLOW ME EVERYWHERE IWANTMYLAUREN,0,2.0392983,-1.7136114
yRHPNDYgEwU,FIRST TIME IN BORACAY ISLAND,0,1.8390875,-2.8654792
0D9tN9qchK4,ADOBONG SITAW,0,1.8173547,-1.9340789
qg7B8XKrb_Q,TRYING BALUT,0,2.090929,-0.40849885
dHrSLkOYtuc,BOHOL BROWN OUT,0,1.9086341,-1.0844823
-CNp8hYVIyo,PHILIPPINES VLOG 03 DARREN ESPANTO UNSTOPPABLE LIVE AT KIA THEATRE,0,1.7311732,-2.235492
1mqRfhKeQHI,FIRST FILIPINO COLONEL! REACTION,0,1.8625652,-1.1513902
R1s7r_6RCrQ,SEARCH FOR HIS MOTHER,0,2.0218227,-2.3402905
qwjxK-urNvo,TRY NOT TO CRY CHALLENGE BBBBBUUFFFFEEERRR,0,1.6225775,-0.66600674
mBfySA46FJg,IT'S SO BEAUTIFUL! OMG! REACTION,0,2.0719793,-0.5462087
Us0WZHowcOw,THE BLIND BALLADEER ROCKS INDONESIANS REACT TO CARL MALONE MONTECIDO WISH BUS PERFORMANCE,0,1.9296194,-2.3224063
cX-j7dzX8Qo,CHICKEN CADERETA,0,2.0194173,-1.4208148
er8z451F18Q,MORISSETTE AMON REFLECTION GLOBAL DISNEY EVENT,0,1.3582251,-3.0312371
tekSW6ekR1o,BACK TO WISH BUS WITH SASSA INDONESIANS REACT TO SASSA DAGDAG COVERS LA VIE EN ROSE LIVE ON WISH 107.5 BUS,0,1.5460826,-1.7560179
1igfL2tMxcc,INSANE! I FEEL HIS PRIDE,0,1.7369099,-0.37238997
lYdV-cTvjOM,GARY V TAKE ME OUT OF THE DARK,0,2.0502834,-1.3953867
XXFKdSGnkZk,BICOL ROADTRIP I ALMOST DIED,0,1.5915997,-1.5777439
6tg2h-Vc9ho,PHILIPPINES VLOG 09 THE MEET & GREET EVENT,0,1.5576802,-2.3505929
oRvmrG65WQI,XB GENSAN 1ST PLACE DANCE2DANCE16 SWITZERLAND FRONTROW REACTION PT. 1,0,0.89289033,-1.4247186
hDtISQa0alo,PHILIPPINES TRANSPORTATION,0,1.5200968,-2.1791925
texpdt06WN0,FOREIGNERS SINGING WITH FILIPINOS,0,2.180028,-0.57042783
RmKY4KrcNT8,PHILIPPINES VLOG 06 EXPLORING INTRAMUROS,0,1.6553807,-1.495286
gDZezDDUHj8,FILIPINO DRIVING LESSONS,0,1.5351961,-1.8086699
sdsz-t540WI,MILLIONS UNEMPLOYED IN THE PHILIPPINES,0,1.850307,-2.3006523
qQ2wZHFZ81g,"INDONESIANS REACT TO HIUBANG SHOW KYLA, YENG, AND KZ COVERS MEDLEY SONG ON WISH 107.5 BUS",0,1.6192014,-2.1738486
_8c8Vj_UROE,PINOY BARITONE VOICE,0,1.7130287,-2.241712
6ebDnCcjijM,MY WIFE IS BANNED FROM AMERICA THE AHERN FAMILY,0,2.3253238,-1.9261721
y0HdMaJy2qU,MEET THE BABY,0,2.0991533,-1.0199599
doRDwc2Ya1c,PHILIPPINES FAMILY REUNION,0,1.9970173,-2.0698762
V5pYDj1ws64,COUNTING THE COST,0,1.3555636,-2.0698547
aUlLf30avoQ,PHILIPPINE ANIMALS UNDER LOCKDOWN,0,1.6836532,-1.7982922
Ak0VzdFjJS8,PHILIPPINES VLOG 01 PREPARATION,0,1.4896427,-2.2382464
6b57EQflHUw,BRUNO MARS THAT'S WHAT I LIKE,0,2.0296538,-0.6041943
YKKSLVcdxhE,FRANCIS AGLABTIN IF I NEVER SING ANOTHER SONG REACTION,0,2.0973573,-2.1094174
tRlQG1zEH6k,BRUNO MARS THAT'S WHAT I LIKE REACTION PT. 1,0,1.4022231,-1.2648066
8BvdYZ68KEI,CAMERA GIVEAWAY,0,1.7285786,-1.3197781
C92A_wlcZTk,INDONESIANS REACT TO MORISSETE AMON RISE UP,0,2.0443394,-0.889807
bruzUbDMQJU,MAKING tissue PAPER FLOWERS,0,1.4045242,-1.4947441
